"channel_name","video_title","category","keywords"
"진우와 해티","영국에선 절대 일어날 수 없는 일이야 한국 사위야....","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","갑자기 와이프 노래실력이 오페라 가수 급으로 변했을 때 남편 반응?ㅋㅋㅋㅋㅋㅋ","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","여기까지 와서.... 여보 이제 그만 먹자...","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","한국 사위야..한국으로 이사 와야겠다 당장...  *영국 장모님의 첫 한우 경험*","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자, 한우반응, 장모님 한우, 외국인, 외국인 한우, 소고기 반응"
"진우와 해티","한강 한가운데에서 벌어지는 일들에 충격먹은 영국 장모님 ㅋㅋㅋㅋㅋㅋ","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","딸 보러 처음 한국 온 영국 장모님 상다리 부러지는 한정식 대접해드렸더니......","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","우리 부부가 한국? 영국? 에서 겪은 특별한 초대.....","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","영국 장모님이 한국으로 시집 온 딸 신혼 집 보고 충격 먹으신 이유.. *딸 잘 키웠다... *","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","한강에서 처음으로 치킨 먹는데 놀라버린 영국 남동생 ㅋㅋㅋ","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","영국 남동생이 와이프 최애 음식을 계속 뺏어 먹으면 생기는 일... | 🇬🇧남동생의 첫 한국 Ep2","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","Ep.1 이걸 누나 혼자만 한국에서 매일 먹는다고..?  |첫 한국여행 | 경복궁 한복투어 | 식혜, 약과  삼겹살 | 소맥","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자, 영국남자, 영국동생, 남동생, 영국인 한국, 한국 반응, 영국인 반응, 영국 동생, 외국인 삼겹살"
